"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
20764,0.0000,0.0000,0.0000,1.5314,1.5314,1.5314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.5314,1.5314,1.5314,0.0000,0.0000,0.0000,0.0000,0.0000
20766,0.0000,0.0000,0.0000,1.55739,1.55739,1.55739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.55739,1.55739,1.55739,0.0000,0.0000,0.0000,0.0000,0.0000
20768,0.0000,0.0000,0.0000,1.36856,1.36856,1.36856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.36856,1.36856,1.36856,0.0000,0.0000,0.0000,0.0000,0.0000
20770,0.0000,0.0000,0.0000,1.8969,1.8969,1.8969,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.8969,1.8969,1.8969,0.0000,0.0000,0.0000,0.0000,0.0000
20772,0.0000,0.0000,0.0000,0.403348,0.403348,0.403348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.403348,0.403348,0.403348,0.0000,0.0000,0.0000,0.0000,0.0000
20774,0.0000,0.0000,0.0000,0.606904,0.606904,0.606904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.606904,0.606904,0.606904,0.0000,0.0000,0.0000,0.0000,0.0000
20776,0.0000,0.0000,0.0000,0.593544,0.593544,0.593544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.593544,0.593544,0.593544,0.0000,0.0000,0.0000,0.0000,0.0000
20778,0.0000,0.0000,0.0000,0.549784,0.549784,0.549784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.549784,0.549784,0.549784,0.0000,0.0000,0.0000,0.0000,0.0000
20780,2889.3042,277.1726,3166.4767,0.0401544,0.0400589,0.0401544,0.0288933,0.00277175,0.0288933,28.9335,2.77561,31.7091,1.93364,0.185054,2.11869,14.9633,14.9989,0.0401544,0.0400589,0.0401544,2889.3042,277.1726,2889.3042,277.1726,3166.4767
20782,0.0000,0.0000,0.0000,1.21188,1.21188,1.21188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.21188,1.21188,1.21188,0.0000,0.0000,0.0000,0.0000,0.0000
20784,0.0000,0.0000,0.0000,0.67472,0.67472,0.67472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.67472,0.67472,0.67472,0.0000,0.0000,0.0000,0.0000,0.0000
20786,0.0000,0.0000,0.0000,0.775516,0.775516,0.775516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.775516,0.775516,0.775516,0.0000,0.0000,0.0000,0.0000,0.0000
20788,0.0000,0.0000,0.0000,0.989388,0.989388,0.989388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.989388,0.989388,0.989388,0.0000,0.0000,0.0000,0.0000,0.0000
20790,0.0000,0.0000,0.0000,1.00659,1.00659,1.00659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.00659,1.00659,1.00659,0.0000,0.0000,0.0000,0.0000,0.0000
20792,0.0000,0.0000,0.0000,0.939056,0.939056,0.939056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.939056,0.939056,0.939056,0.0000,0.0000,0.0000,0.0000,0.0000
20794,0.0000,0.0000,0.0000,0.712704,0.712704,0.712704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.712704,0.712704,0.712704,0.0000,0.0000,0.0000,0.0000,0.0000
20796,0.0000,0.0000,0.0000,1.04531,1.04531,1.04531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.04531,1.04531,1.04531,0.0000,0.0000,0.0000,0.0000,0.0000
20798,0.0000,0.0000,0.0000,1.02639,1.02639,1.02639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.02639,1.02639,1.02639,0.0000,0.0000,0.0000,0.0000,0.0000
20800,0.0000,0.0000,0.0000,0.854416,0.854416,0.854416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.854416,0.854416,0.854416,0.0000,0.0000,0.0000,0.0000,0.0000
20802,0.0000,0.0000,0.0000,1.28061,1.28061,1.28061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.28061,1.28061,1.28061,0.0000,0.0000,0.0000,0.0000,0.0000
20804,0.0000,0.0000,0.0000,1.72542,1.72542,1.72542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.72542,1.72542,1.72542,0.0000,0.0000,0.0000,0.0000,0.0000
20806,0.0000,0.0000,0.0000,0.958892,0.958892,0.958892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.958892,0.958892,0.958892,0.0000,0.0000,0.0000,0.0000,0.0000
20808,0.0000,0.0000,0.0000,1.58508,1.58508,1.58508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.58508,1.58508,1.58508,0.0000,0.0000,0.0000,0.0000,0.0000
20810,0.0000,0.0000,0.0000,1.96358,1.96358,1.96358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.96358,1.96358,1.96358,0.0000,0.0000,0.0000,0.0000,0.0000
20812,0.0000,0.0000,0.0000,1.73374,1.73374,1.73374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.73374,1.73374,1.73374,0.0000,0.0000,0.0000,0.0000,0.0000
20814,0.0000,0.0000,0.0000,2.06728,2.06728,2.06728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.06728,2.06728,2.06728,0.0000,0.0000,0.0000,0.0000,0.0000
20816,0.0000,0.0000,0.0000,1.81974,1.81974,1.81974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.81974,1.81974,1.81974,0.0000,0.0000,0.0000,0.0000,0.0000
20818,0.0000,0.0000,0.0000,2.21828,2.21828,2.21828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.21828,2.21828,2.21828,0.0000,0.0000,0.0000,0.0000,0.0000
20820,0.0000,0.0000,0.0000,0.47712,0.47712,0.47712,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.47712,0.47712,0.47712,0.0000,0.0000,0.0000,0.0000,0.0000
20822,0.0000,0.0000,0.0000,1.43191,1.43191,1.43191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.43191,1.43191,1.43191,0.0000,0.0000,0.0000,0.0000,0.0000
20824,0.0000,0.0000,0.0000,1.62658,1.62658,1.62658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.62658,1.62658,1.62658,0.0000,0.0000,0.0000,0.0000,0.0000
20826,0.0000,0.0000,0.0000,1.3556,1.3556,1.3556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.3556,1.3556,1.3556,0.0000,0.0000,0.0000,0.0000,0.0000
20828,0.0000,0.0000,0.0000,1.02894,1.02894,1.02894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.02894,1.02894,1.02894,0.0000,0.0000,0.0000,0.0000,0.0000
20830,0.0000,0.0000,0.0000,1.21792,1.21792,1.21792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.21792,1.21792,1.21792,0.0000,0.0000,0.0000,0.0000,0.0000
20832,0.0000,0.0000,0.0000,2.39774,2.39774,2.39774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.39774,2.39774,2.39774,0.0000,0.0000,0.0000,0.0000,0.0000
20834,0.0000,0.0000,0.0000,2.21422,2.21422,2.21422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.21422,2.21422,2.21422,0.0000,0.0000,0.0000,0.0000,0.0000
20836,0.0000,0.0000,0.0000,2.09187,2.09187,2.09187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.09187,2.09187,2.09187,0.0000,0.0000,0.0000,0.0000,0.0000
20838,0.0000,0.0000,0.0000,0.667924,0.667924,0.667924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.667924,0.667924,0.667924,0.0000,0.0000,0.0000,0.0000,0.0000
20840,0.0000,0.0000,0.0000,0.746664,0.746664,0.746664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.746664,0.746664,0.746664,0.0000,0.0000,0.0000,0.0000,0.0000
20842,0.0000,0.0000,0.0000,0.621408,0.621408,0.621408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.621408,0.621408,0.621408,0.0000,0.0000,0.0000,0.0000,0.0000
20844,0.0000,0.0000,0.0000,0.881064,0.881064,0.881064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.881064,0.881064,0.881064,0.0000,0.0000,0.0000,0.0000,0.0000
20846,0.0000,0.0000,0.0000,2.03558,2.03558,2.03558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.03558,2.03558,2.03558,0.0000,0.0000,0.0000,0.0000,0.0000
20848,0.0000,0.0000,0.0000,2.0908,2.0908,2.0908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.0908,2.0908,2.0908,0.0000,0.0000,0.0000,0.0000,0.0000
20850,0.0000,0.0000,0.0000,1.23083,1.23083,1.23083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.23083,1.23083,1.23083,0.0000,0.0000,0.0000,0.0000,0.0000
20852,0.0000,0.0000,0.0000,0.923148,0.923148,0.923148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.923148,0.923148,0.923148,0.0000,0.0000,0.0000,0.0000,0.0000
20854,0.0000,0.0000,0.0000,1.52476,1.52476,1.52476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.52476,1.52476,1.52476,0.0000,0.0000,0.0000,0.0000,0.0000
20856,0.0000,0.0000,0.0000,2.40941,2.40941,2.40941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.40941,2.40941,2.40941,0.0000,0.0000,0.0000,0.0000,0.0000
20858,0.0000,0.0000,0.0000,1.65372,1.65372,1.65372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.65372,1.65372,1.65372,0.0000,0.0000,0.0000,0.0000,0.0000
20860,0.0000,0.0000,0.0000,1.46284,1.46284,1.46284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.46284,1.46284,1.46284,0.0000,0.0000,0.0000,0.0000,0.0000
20862,0.0000,0.0000,0.0000,1.25496,1.25496,1.25496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.25496,1.25496,1.25496,0.0000,0.0000,0.0000,0.0000,0.0000
20864,0.0000,0.0000,0.0000,0.7296,0.7296,0.7296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.7296,0.7296,0.7296,0.0000,0.0000,0.0000,0.0000,0.0000
20866,0.0000,0.0000,0.0000,2.24228,2.24228,2.24228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.24228,2.24228,2.24228,0.0000,0.0000,0.0000,0.0000,0.0000
20868,0.0000,0.0000,0.0000,1.54121,1.54121,1.54121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.54121,1.54121,1.54121,0.0000,0.0000,0.0000,0.0000,0.0000
20870,0.0000,0.0000,0.0000,0.595584,0.595584,0.595584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.595584,0.595584,0.595584,0.0000,0.0000,0.0000,0.0000,0.0000
20872,0.0000,0.0000,0.0000,0.670524,0.670524,0.670524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.670524,0.670524,0.670524,0.0000,0.0000,0.0000,0.0000,0.0000
20874,0.0000,0.0000,0.0000,0.197696,0.197696,0.197696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.197696,0.197696,0.197696,0.0000,0.0000,0.0000,0.0000,0.0000
20876,0.0000,0.0000,0.0000,0.256332,0.256332,0.256332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.256332,0.256332,0.256332,0.0000,0.0000,0.0000,0.0000,0.0000
20878,2040.8597,144.0274,2184.8871,0.142155,0.141952,0.142155,0.0204088,0.00144029,0.0204088,72.4240,5.1111,77.5351,4.8353,0.340749,5.17605,14.9782,14.9996,0.142155,0.141952,0.142155,2040.8597,144.0274,2040.8597,144.0274,2184.8871
20880,0.0000,0.0000,0.0000,0.499896,0.499896,0.499896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.499896,0.499896,0.499896,0.0000,0.0000,0.0000,0.0000,0.0000
20882,0.0000,0.0000,0.0000,0.811568,0.811568,0.811568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.811568,0.811568,0.811568,0.0000,0.0000,0.0000,0.0000,0.0000
20884,0.0000,0.0000,0.0000,0.429924,0.429924,0.429924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.429924,0.429924,0.429924,0.0000,0.0000,0.0000,0.0000,0.0000
20886,0.0000,0.0000,0.0000,0.407808,0.407808,0.407808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.407808,0.407808,0.407808,0.0000,0.0000,0.0000,0.0000,0.0000
20888,174.6361,0.0000,174.6361,0.218444,0.218436,0.218444,0.00174638,0.0000,0.00174638,9.53671,0.0000,9.53671,0.635804,0.0000,0.635804,14.9995,15.0000,0.218444,0.218436,0.218444,174.6361,0.0000,174.6361,0.0000,174.6361
20890,0.0000,0.0000,0.0000,0.649496,0.649496,0.649496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.649496,0.649496,0.649496,0.0000,0.0000,0.0000,0.0000,0.0000
20892,0.0000,0.0000,0.0000,0.708988,0.708988,0.708988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.708988,0.708988,0.708988,0.0000,0.0000,0.0000,0.0000,0.0000
20894,0.0000,0.0000,0.0000,0.785904,0.785904,0.785904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.785904,0.785904,0.785904,0.0000,0.0000,0.0000,0.0000,0.0000
20896,0.0000,0.0000,0.0000,0.64698,0.64698,0.64698,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.64698,0.64698,0.64698,0.0000,0.0000,0.0000,0.0000,0.0000
20898,0.0000,0.0000,0.0000,1.0039,1.0039,1.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.0039,1.0039,1.0039,0.0000,0.0000,0.0000,0.0000,0.0000
20900,0.0000,0.0000,0.0000,1.40856,1.40856,1.40856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.40856,1.40856,1.40856,0.0000,0.0000,0.0000,0.0000,0.0000
20902,0.0000,0.0000,0.0000,1.35872,1.35872,1.35872,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.35872,1.35872,1.35872,0.0000,0.0000,0.0000,0.0000,0.0000
20904,0.0000,0.0000,0.0000,1.57617,1.57617,1.57617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.57617,1.57617,1.57617,0.0000,0.0000,0.0000,0.0000,0.0000
20906,0.0000,0.0000,0.0000,0.908772,0.908772,0.908772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.908772,0.908772,0.908772,0.0000,0.0000,0.0000,0.0000,0.0000
20908,10.8000,0.0000,10.8000,0.481524,0.481524,0.481524,0.000108001,0.0000,0.000108001,1.30011,0.0000,1.30011,0.0866744,0.0000,0.0866744,15.0000,15.0000,0.481524,0.481524,0.481524,10.8000,0.0000,10.8000,0.0000,10.8000
20910,0.0000,0.0000,0.0000,0.820264,0.820264,0.820264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.820264,0.820264,0.820264,0.0000,0.0000,0.0000,0.0000,0.0000
20912,0.0000,0.0000,0.0000,1.14692,1.14692,1.14692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.14692,1.14692,1.14692,0.0000,0.0000,0.0000,0.0000,0.0000
20914,31.9380,0.0000,31.9380,0.507597,0.507596,0.507597,0.000319383,0.0000,0.000319383,4.0529,0.0000,4.0529,0.270194,0.0000,0.270194,15.0000,15.0000,0.507597,0.507596,0.507597,31.9380,0.0000,31.9380,0.0000,31.9380
20916,0.0000,0.0000,0.0000,0.54882,0.54882,0.54882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.54882,0.54882,0.54882,0.0000,0.0000,0.0000,0.0000,0.0000
20918,0.0000,27.6000,27.6000,0.377612,0.377613,0.377613,0.0000,0.000276003,0.000276003,0.0000,2.60552,2.60552,0.0000,0.173702,0.173702,15.0000,15.0000,0.377612,0.377613,0.377613,0.0000,27.6000,0.0000,27.6000,27.6000
20920,97.8620,0.0000,97.8620,0.25688,0.256876,0.25688,0.00097863,0.0000,0.00097863,6.2846,0.0000,6.2846,0.41898,0.0000,0.41898,14.9998,15.0000,0.25688,0.256876,0.25688,97.8620,0.0000,97.8620,0.0000,97.8620
20922,335.2000,409.2000,744.4000,0.283408,0.283417,0.283417,0.00335203,0.00409204,0.00409204,23.7472,28.9898,52.7370,1.5833,1.9329,3.51621,14.9985,14.9980,0.283408,0.283417,0.283417,335.2000,409.2000,335.2000,409.2000,744.4000
20924,0.0000,0.0000,0.0000,0.435764,0.435764,0.435764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.435764,0.435764,0.435764,0.0000,0.0000,0.0000,0.0000,0.0000
20926,0.0000,0.0000,0.0000,0.604636,0.604636,0.604636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.604636,0.604636,0.604636,0.0000,0.0000,0.0000,0.0000,0.0000
20928,0.0000,0.0000,0.0000,1.86424,1.86424,1.86424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.86424,1.86424,1.86424,0.0000,0.0000,0.0000,0.0000,0.0000
20930,0.0000,0.0000,0.0000,1.8243,1.8243,1.8243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.8243,1.8243,1.8243,0.0000,0.0000,0.0000,0.0000,0.0000
20932,0.0000,0.0000,0.0000,1.78382,1.78382,1.78382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.78382,1.78382,1.78382,0.0000,0.0000,0.0000,0.0000,0.0000
20934,0.0000,0.0000,0.0000,1.7234,1.7234,1.7234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.7234,1.7234,1.7234,0.0000,0.0000,0.0000,0.0000,0.0000
20936,0.0000,0.0000,0.0000,1.6057,1.6057,1.6057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.6057,1.6057,1.6057,0.0000,0.0000,0.0000,0.0000,0.0000
20938,0.0000,0.0000,0.0000,1.89656,1.89656,1.89656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.89656,1.89656,1.89656,0.0000,0.0000,0.0000,0.0000,0.0000
20940,0.0000,0.0000,0.0000,1.46728,1.46728,1.46728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.46728,1.46728,1.46728,0.0000,0.0000,0.0000,0.0000,0.0000
20942,0.0000,0.0000,0.0000,2.25155,2.25155,2.25155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.25155,2.25155,2.25155,0.0000,0.0000,0.0000,0.0000,0.0000
20944,0.0000,0.0000,0.0000,0.885968,0.885968,0.885968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.885968,0.885968,0.885968,0.0000,0.0000,0.0000,0.0000,0.0000
20946,0.0000,0.0000,0.0000,0.716756,0.716756,0.716756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.716756,0.716756,0.716756,0.0000,0.0000,0.0000,0.0000,0.0000
20948,0.0000,0.0000,0.0000,0.748104,0.748104,0.748104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.748104,0.748104,0.748104,0.0000,0.0000,0.0000,0.0000,0.0000
20950,0.0000,0.0000,0.0000,1.1899,1.1899,1.1899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.1899,1.1899,1.1899,0.0000,0.0000,0.0000,0.0000,0.0000
20952,0.0000,0.0000,0.0000,1.14808,1.14808,1.14808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.14808,1.14808,1.14808,0.0000,0.0000,0.0000,0.0000,0.0000
20954,0.0000,0.0000,0.0000,1.59466,1.59466,1.59466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.59466,1.59466,1.59466,0.0000,0.0000,0.0000,0.0000,0.0000
20956,0.0000,0.0000,0.0000,1.41986,1.41986,1.41986,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.41986,1.41986,1.41986,0.0000,0.0000,0.0000,0.0000,0.0000
20958,0.0000,0.0000,0.0000,1.69097,1.69097,1.69097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.69097,1.69097,1.69097,0.0000,0.0000,0.0000,0.0000,0.0000
20960,0.0000,0.0000,0.0000,2.1294,2.1294,2.1294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.1294,2.1294,2.1294,0.0000,0.0000,0.0000,0.0000,0.0000
20962,0.0000,0.0000,0.0000,1.82405,1.82405,1.82405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.82405,1.82405,1.82405,0.0000,0.0000,0.0000,0.0000,0.0000
20964,0.0000,0.0000,0.0000,0.950792,0.950792,0.950792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.950792,0.950792,0.950792,0.0000,0.0000,0.0000,0.0000,0.0000
20966,0.0000,0.0000,0.0000,1.64805,1.64805,1.64805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.64805,1.64805,1.64805,0.0000,0.0000,0.0000,0.0000,0.0000
20968,0.0000,0.0000,0.0000,1.68682,1.68682,1.68682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.68682,1.68682,1.68682,0.0000,0.0000,0.0000,0.0000,0.0000
20970,0.0000,0.0000,0.0000,0.912132,0.912132,0.912132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.912132,0.912132,0.912132,0.0000,0.0000,0.0000,0.0000,0.0000
20972,0.0000,0.0000,0.0000,0.910764,0.910764,0.910764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.910764,0.910764,0.910764,0.0000,0.0000,0.0000,0.0000,0.0000
20974,0.0000,0.0000,0.0000,0.527288,0.527288,0.527288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.527288,0.527288,0.527288,0.0000,0.0000,0.0000,0.0000,0.0000
20976,0.0000,0.0000,0.0000,1.36804,1.36804,1.36804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.36804,1.36804,1.36804,0.0000,0.0000,0.0000,0.0000,0.0000
