link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
36,0.0,,0.0,2.604888,,2.604888,1.0,,1.0,0.0,,0.0,0.0,,0.0
37,0.0,,0.0,4.6869060000000005,,4.6869060000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
38,0.0,,0.0,4.6869060000000005,,4.6869060000000005,1.0,,1.0,0.0,,0.0,0.0,,0.0
39,0.0,,0.0,3.683682,,3.683682,1.0,,1.0,0.0,,0.0,0.0,,0.0
40,0.0,,0.0,3.683682,,3.683682,1.0,,1.0,0.0,,0.0,0.0,,0.0
41,0.0,,0.0,5.178941999999999,,5.178941999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
42,0.0,,0.0,5.178941999999999,,5.178941999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
43,0.0,,0.0,4.709826,,4.709826,1.0,,1.0,0.0,,0.0,0.0,,0.0
44,0.0,,0.0,4.709826,,4.709826,1.0,,1.0,0.0,,0.0,0.0,,0.0
45,0.0,,0.0,4.66266,,4.66266,1.0,,1.0,0.0,,0.0,0.0,,0.0
46,0.0,,0.0,4.66266,,4.66266,1.0,,1.0,0.0,,0.0,0.0,,0.0
