ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
12940,0.0,0.0,0.0,2.91285,2.91285,2.91285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.91285,2.91285,2.91285
12942,0.0,0.0,0.0,2.54788,2.54788,2.54788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.54788,2.54788,2.54788
12944,0.0,0.0,0.0,2.97008,2.97008,2.97008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.97008,2.97008,2.97008
12946,0.0,0.0,0.0,2.7597,2.7597,2.7597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.7597,2.7597,2.7597
12948,0.0,0.0,0.0,1.74621,1.74621,1.74621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.74621,1.74621,1.74621
12950,0.0,0.0,0.0,2.0694,2.0694,2.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0694,2.0694,2.0694
12952,0.0,0.0,0.0,2.2494,2.2494,2.2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.2494,2.2494,2.2494
12954,184.2,36.0,220.2,1.27667,1.27665,1.27667,0.00184202,0.000360004,0.00184202,58.7898,11.4899,70.2797,3.91938,0.765992,4.68538,14.9998,15.0,1.27667,1.27665,1.27667
12956,0.0,0.0,0.0,1.11035,1.11035,1.11035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.11035,1.11035,1.11035
12958,0.0,0.0,0.0,0.96712,0.96712,0.96712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.96712,0.96712,0.96712
12960,0.0,0.0,0.0,2.85616,2.85616,2.85616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.85616,2.85616,2.85616
12962,0.0,0.0,0.0,1.10163,1.10163,1.10163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.10163,1.10163,1.10163
12964,178.2,0.0,178.2,0.689498,0.689488,0.689498,0.00178202,0.0,0.00178202,30.7167,0.0,30.7167,2.04781,0.0,2.04781,14.9998,15.0,0.689498,0.689488,0.689498
12966,0.0,0.0,0.0,1.61262,1.61262,1.61262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.61262,1.61262,1.61262
12968,0.0,0.0,0.0,1.21157,1.21157,1.21157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.21157,1.21157,1.21157
12970,0.0,0.0,0.0,1.16638,1.16638,1.16638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.16638,1.16638,1.16638
12972,0.0,0.0,0.0,1.69069,1.69069,1.69069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.69069,1.69069,1.69069
12974,0.0,0.0,0.0,2.51168,2.51168,2.51168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.51168,2.51168,2.51168
12976,0.0,0.0,0.0,1.33202,1.33202,1.33202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.33202,1.33202,1.33202
12978,49.8,12.6,62.4,1.41209,1.41208,1.41209,0.000498005,0.000126001,0.000498005,17.5804,4.44806,22.0285,1.17203,0.296538,1.46857,15.0,15.0,1.41209,1.41208,1.41209
12980,0.0,0.0,0.0,1.47564,1.47564,1.47564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.47564,1.47564,1.47564
12982,0.0,0.0,0.0,2.94528,2.94528,2.94528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.94528,2.94528,2.94528
12984,0.0,0.0,0.0,2.91778,2.91778,2.91778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.91778,2.91778,2.91778
12986,0.0,0.0,0.0,3.19607,3.19607,3.19607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.19607,3.19607,3.19607
12988,0.0,0.0,0.0,2.16617,2.16617,2.16617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.16617,2.16617,2.16617
12990,0.0,0.0,0.0,2.70423,2.70423,2.70423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.70423,2.70423,2.70423
12992,0.0,0.0,0.0,0.143056,0.143056,0.143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.143056,0.143056,0.143056
12994,0.0,16.8,16.8,0.397156,0.397156,0.397156,0.0,0.000168002,0.000168002,0.0,1.66806,1.66806,0.0,0.111204,0.111204,15.0,15.0,0.397156,0.397156,0.397156
12996,0.0,0.0,0.0,0.8713,0.8713,0.8713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.8713,0.8713,0.8713
12998,0.0,0.0,0.0,2.75099,2.75099,2.75099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.75099,2.75099,2.75099
13000,0.0,0.0,0.0,2.65526,2.65526,2.65526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.65526,2.65526,2.65526
13002,0.0,0.0,0.0,2.17288,2.17288,2.17288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.17288,2.17288,2.17288
13004,0.0,0.0,0.0,2.63192,2.63192,2.63192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.63192,2.63192,2.63192
13006,0.0,0.0,0.0,2.7249,2.7249,2.7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.7249,2.7249,2.7249
13008,738.0,0.0,738.0,0.467095,0.467036,0.467095,0.00738007,0.0,0.00738007,86.1681,0.0,86.1681,5.74527,0.0,5.74527,14.9981,15.0,0.467095,0.467036,0.467095
13010,0.0,0.0,0.0,2.73247,2.73247,2.73247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.73247,2.73247,2.73247
13012,0.0,0.0,0.0,2.87806,2.87806,2.87806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.87806,2.87806,2.87806
13014,673.2,0.0,673.2,1.5109,1.51073,1.5109,0.00673207,0.0,0.00673207,254.2562,0.0,254.2562,16.9523,0.0,16.9523,14.9983,15.0,1.5109,1.51073,1.5109
13016,196.2,0.0,196.2,2.31141,2.31137,2.31141,0.00196202,0.0,0.00196202,113.3726,0.0,113.3726,7.55831,0.0,7.55831,14.9997,15.0,2.31141,2.31137,2.31141
13018,0.0,60.6,60.6,1.12943,1.12943,1.12943,0.0,0.000606006,0.000606006,0.0,17.1108,17.1108,0.0,1.14073,1.14073,15.0,15.0,1.12943,1.12943,1.12943
13020,0.0,0.0,0.0,2.38252,2.38252,2.38252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.38252,2.38252,2.38252
13022,0.0,0.0,0.0,2.8495,2.8495,2.8495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.8495,2.8495,2.8495
13024,0.0,0.0,0.0,1.68578,1.68578,1.68578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.68578,1.68578,1.68578
13026,235.8,18.6,254.4,0.982807,0.982784,0.982807,0.00235802,0.000186002,0.00235802,57.9351,4.56995,62.5051,3.86243,0.304663,4.16709,14.9997,15.0,0.982807,0.982784,0.982807
13028,0.0,0.0,0.0,2.34024,2.34024,2.34024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.34024,2.34024,2.34024
13030,109.2,4.8,114.0,2.39847,2.39845,2.39847,0.00109201,4.80005e-05,0.00109201,65.4776,2.87814,68.3558,4.36521,0.191876,4.55708,14.9999,15.0,2.39847,2.39845,2.39847
13032,0.0,0.0,0.0,2.2346,2.2346,2.2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.2346,2.2346,2.2346
13034,0.0,0.0,0.0,1.92481,1.92481,1.92481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.92481,1.92481,1.92481
13036,0.0,0.0,0.0,2.18817,2.18817,2.18817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.18817,2.18817,2.18817
13038,0.0,0.0,0.0,1.70156,1.70156,1.70156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.70156,1.70156,1.70156
13040,15.6,21.0,36.6,1.81311,1.81311,1.81311,0.000156002,0.000210002,0.000210002,7.07112,9.51882,16.5899,0.471408,0.634588,1.106,15.0,15.0,1.81311,1.81311,1.81311
13042,318.6,18.0,336.6,2.54831,2.54822,2.54831,0.00318603,0.000180002,0.00318603,202.9657,11.467,214.4327,13.5315,0.764466,14.296,14.9995,15.0,2.54831,2.54822,2.54831
13044,0.0,0.0,0.0,1.3484,1.3484,1.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.3484,1.3484,1.3484
13046,0.0,0.0,0.0,1.33755,1.33755,1.33755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.33755,1.33755,1.33755
13048,0.0,0.0,0.0,1.35066,1.35066,1.35066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.35066,1.35066,1.35066
13050,0.0,0.0,0.0,1.27043,1.27043,1.27043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.27043,1.27043,1.27043
13052,0.0,0.0,0.0,2.59975,2.59975,2.59975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.59975,2.59975,2.59975
13054,80.4,50.4,130.8,1.02401,1.02401,1.02401,0.000804008,0.000504005,0.000804008,20.5826,12.9025,33.4851,1.37218,0.860169,2.23235,14.9999,15.0,1.02401,1.02401,1.02401
13056,0.0,0.0,0.0,1.87535,1.87535,1.87535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.87535,1.87535,1.87535
13058,0.0,0.0,0.0,1.10774,1.10774,1.10774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.10774,1.10774,1.10774
13060,0.0,0.0,0.0,0.823228,0.823228,0.823228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.823228,0.823228,0.823228
13062,0.0,0.0,0.0,3.89502,3.89502,3.89502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.89502,3.89502,3.89502
13064,4.2,0.0,4.2,3.48552,3.48552,3.48552,4.20004e-05,0.0,4.20004e-05,3.65979,0.0,3.65979,0.243986,0.0,0.243986,15.0,15.0,3.48552,3.48552,3.48552
13066,0.0,0.0,0.0,2.20181,2.20181,2.20181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.20181,2.20181,2.20181
13068,0.0,0.0,0.0,2.00797,2.00797,2.00797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.00797,2.00797,2.00797
13070,9.0,1.8,10.8,1.6465,1.6465,1.6465,9.00009e-05,1.80002e-05,9.00009e-05,3.70463,0.740927,4.44556,0.246976,0.0493951,0.296371,15.0,15.0,1.6465,1.6465,1.6465
13072,32.4,11.4,43.8,1.81559,1.81559,1.81559,0.000324003,0.000114001,0.000324003,14.7063,5.17443,19.8807,0.980419,0.344962,1.32538,15.0,15.0,1.81559,1.81559,1.81559
13074,0.0,0.0,0.0,1.44107,1.44107,1.44107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.44107,1.44107,1.44107
13076,0.0,0.0,0.0,1.49021,1.49021,1.49021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.49021,1.49021,1.49021
13078,0.0,0.0,0.0,1.62882,1.62882,1.62882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.62882,1.62882,1.62882
13080,0.6,0.6,1.2,1.85892,1.85892,1.85892,6.00006e-06,6.00006e-06,6.00006e-06,0.278838,0.278838,0.557676,0.0185892,0.0185892,0.0371784,15.0,15.0,1.85892,1.85892,1.85892
13082,0.0,0.0,0.0,2.39285,2.39285,2.39285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.39285,2.39285,2.39285
13084,3.6,1.8,5.4,4.18026,4.18026,4.18026,3.60004e-05,1.80002e-05,3.60004e-05,3.76223,1.88112,5.64335,0.250815,0.125408,0.376223,15.0,15.0,4.18026,4.18026,4.18026
13086,0.0,0.0,0.0,2.9001,2.9001,2.9001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.9001,2.9001,2.9001
13088,0.0,0.0,0.0,2.93272,2.93272,2.93272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.93272,2.93272,2.93272
13090,0.0,0.0,0.0,3.03854,3.03854,3.03854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.03854,3.03854,3.03854
13092,0.0,0.0,0.0,3.398,3.398,3.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.398,3.398,3.398
13094,0.0,0.0,0.0,3.46636,3.46636,3.46636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.46636,3.46636,3.46636
13096,0.0,0.0,0.0,3.61676,3.61676,3.61676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.61676,3.61676,3.61676
13098,0.0,0.0,0.0,3.39468,3.39468,3.39468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.39468,3.39468,3.39468
13100,0.0,0.0,0.0,3.70925,3.70925,3.70925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.70925,3.70925,3.70925
13102,2.4,1.8,4.2,3.92555,3.92555,3.92555,2.40002e-05,1.80002e-05,2.40002e-05,2.35533,1.7665,4.12183,0.157022,0.117767,0.274789,15.0,15.0,3.92555,3.92555,3.92555
13104,0.0,0.0,0.0,3.873,3.873,3.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.873,3.873,3.873
13106,0.0,0.0,0.0,3.59267,3.59267,3.59267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.59267,3.59267,3.59267
13108,0.0,0.0,0.0,3.51832,3.51832,3.51832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.51832,3.51832,3.51832
13110,0.0,0.0,0.0,2.69874,2.69874,2.69874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.69874,2.69874,2.69874
13112,45.6,373.8,419.4,2.28777,2.28787,2.28787,0.000456005,0.00373804,0.00373804,26.0806,213.7919,239.8725,1.73871,14.2534,15.9922,15.0,14.9993,2.28777,2.28787,2.28787
13114,0.0,0.0,0.0,2.16946,2.16946,2.16946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.16946,2.16946,2.16946
13116,0.0,0.0,0.0,1.71917,1.71917,1.71917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.71917,1.71917,1.71917
13118,10.2,25.2,35.4,1.92436,1.92437,1.92437,0.000102001,0.000252003,0.000252003,4.90713,12.1235,17.0306,0.327142,0.808234,1.13538,15.0,15.0,1.92436,1.92437,1.92437
13120,0.0,0.0,0.0,2.55712,2.55712,2.55712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.55712,2.55712,2.55712
13122,0.0,0.0,0.0,3.19942,3.19942,3.19942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.19942,3.19942,3.19942
13124,0.0,0.0,0.0,3.62859,3.62859,3.62859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.62859,3.62859,3.62859
13126,0.0,0.0,0.0,3.89957,3.89957,3.89957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.89957,3.89957,3.89957
13128,0.0,0.0,0.0,3.96723,3.96723,3.96723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.96723,3.96723,3.96723
13130,0.0,0.0,0.0,4.46352,4.46352,4.46352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.46352,4.46352,4.46352
13132,0.0,0.0,0.0,5.15362,5.15362,5.15362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,5.15362,5.15362,5.15362
13134,0.0,0.0,0.0,3.38122,3.38122,3.38122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.38122,3.38122,3.38122
13136,0.0,0.0,0.0,3.31233,3.31233,3.31233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.31233,3.31233,3.31233
13138,0.0,0.0,0.0,3.18731,3.18731,3.18731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.18731,3.18731,3.18731
13140,7.2,12.6,19.8,3.21562,3.21563,3.21563,7.20007e-05,0.000126001,0.000126001,5.78812,10.1292,15.9173,0.385875,0.675281,1.06116,15.0,15.0,3.21562,3.21563,3.21563
13142,0.0,0.0,0.0,3.17188,3.17188,3.17188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.17188,3.17188,3.17188
13144,0.0,0.0,0.0,3.77783,3.77783,3.77783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.77783,3.77783,3.77783
13146,0.0,0.0,0.0,2.27385,2.27385,2.27385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.27385,2.27385,2.27385
13148,0.0,0.0,0.0,2.38225,2.38225,2.38225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.38225,2.38225,2.38225
13150,0.0,0.0,0.0,2.2598,2.2598,2.2598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.2598,2.2598,2.2598
13152,0.0,0.0,0.0,2.88411,2.88411,2.88411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.88411,2.88411,2.88411
13154,0.0,0.0,0.0,2.77099,2.77099,2.77099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.77099,2.77099,2.77099
13156,0.0,0.0,0.0,3.08242,3.08242,3.08242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.08242,3.08242,3.08242
13158,8.4,0.0,8.4,1.8249,1.8249,1.8249,8.40008e-05,0.0,8.40008e-05,3.83228,0.0,3.83228,0.255485,0.0,0.255485,15.0,15.0,1.8249,1.8249,1.8249
13160,22.2,303.0,325.2,1.47199,1.47204,1.47204,0.000222002,0.00303003,0.00303003,8.16953,111.5031,119.6726,0.544636,7.43379,7.97842,15.0,14.9995,1.47199,1.47204,1.47204
13162,0.0,0.0,0.0,3.86212,3.86212,3.86212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.86212,3.86212,3.86212
13164,0.0,0.0,0.0,2.67592,2.67592,2.67592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.67592,2.67592,2.67592
13166,0.0,0.0,0.0,2.52949,2.52949,2.52949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.52949,2.52949,2.52949
13168,3.0,4.8,7.8,2.85899,2.85899,2.85899,3.00003e-05,4.80005e-05,4.80005e-05,2.14424,3.43079,5.57503,0.14295,0.228719,0.371669,15.0,15.0,2.85899,2.85899,2.85899
13170,0.0,0.0,0.0,2.31738,2.31738,2.31738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.31738,2.31738,2.31738
13172,0.0,0.0,0.0,2.6225,2.6225,2.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.6225,2.6225,2.6225
13174,0.0,0.0,0.0,1.98828,1.98828,1.98828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.98828,1.98828,1.98828
13176,0.0,0.0,0.0,2.55097,2.55097,2.55097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.55097,2.55097,2.55097
13178,0.0,0.0,0.0,1.32182,1.32182,1.32182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.32182,1.32182,1.32182
13180,0.0,0.0,0.0,2.25965,2.25965,2.25965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.25965,2.25965,2.25965
13182,0.0,79.8,79.8,1.38254,1.38255,1.38255,0.0,0.000798008,0.000798008,0.0,27.5818,27.5818,0.0,1.83879,1.83879,15.0,14.9999,1.38254,1.38255,1.38255
13184,9.0,0.0,9.0,1.56952,1.56952,1.56952,9.00009e-05,0.0,9.00009e-05,3.53143,0.0,3.53143,0.235429,0.0,0.235429,15.0,15.0,1.56952,1.56952,1.56952
13186,0.0,0.0,0.0,1.78728,1.78728,1.78728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.78728,1.78728,1.78728
13188,0.0,0.0,0.0,2.17162,2.17162,2.17162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.17162,2.17162,2.17162
13190,0.0,0.0,0.0,2.21273,2.21273,2.21273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.21273,2.21273,2.21273
13192,10.2,0.0,10.2,2.58948,2.58948,2.58948,0.000102001,0.0,0.000102001,6.60317,0.0,6.60317,0.440212,0.0,0.440212,15.0,15.0,2.58948,2.58948,2.58948
13194,0.0,0.0,0.0,3.40746,3.40746,3.40746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.40746,3.40746,3.40746
13196,0.0,0.0,0.0,3.09996,3.09996,3.09996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.09996,3.09996,3.09996
13198,0.0,0.0,0.0,3.64866,3.64866,3.64866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.64866,3.64866,3.64866
13200,0.0,0.0,0.0,3.69425,3.69425,3.69425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.69425,3.69425,3.69425
13202,0.0,0.0,0.0,3.66896,3.66896,3.66896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.66896,3.66896,3.66896
13204,0.0,0.0,0.0,3.79198,3.79198,3.79198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.79198,3.79198,3.79198
13206,0.0,0.0,0.0,2.79382,2.79382,2.79382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.79382,2.79382,2.79382
13208,0.0,0.0,0.0,2.72596,2.72596,2.72596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.72596,2.72596,2.72596
13210,0.0,0.0,0.0,2.52524,2.52524,2.52524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.52524,2.52524,2.52524
13212,34.8,0.0,34.8,3.35592,3.35592,3.35592,0.000348003,0.0,0.000348003,29.1965,0.0,29.1965,1.94644,0.0,1.94644,15.0,15.0,3.35592,3.35592,3.35592
13214,0.0,7.8,7.8,3.22478,3.22478,3.22478,0.0,7.80008e-05,7.80008e-05,0.0,6.28833,6.28833,0.0,0.419222,0.419222,15.0,15.0,3.22478,3.22478,3.22478
13216,0.0,0.0,0.0,3.03206,3.03206,3.03206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.03206,3.03206,3.03206
13218,0.0,0.0,0.0,3.17387,3.17387,3.17387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.17387,3.17387,3.17387
13220,0.0,0.0,0.0,3.018,3.018,3.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.018,3.018,3.018
13222,9.6,0.0,9.6,3.55972,3.55972,3.55972,9.6001e-05,0.0,9.6001e-05,8.54332,0.0,8.54332,0.569555,0.0,0.569555,15.0,15.0,3.55972,3.55972,3.55972
13224,0.0,0.0,0.0,3.66298,3.66298,3.66298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.66298,3.66298,3.66298
13226,0.0,0.0,0.0,3.72155,3.72155,3.72155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.72155,3.72155,3.72155
13228,0.0,0.0,0.0,3.20525,3.20525,3.20525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.20525,3.20525,3.20525
13230,0.0,0.0,0.0,2.51791,2.51791,2.51791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.51791,2.51791,2.51791
13232,16.8,1.8,18.6,2.40955,2.40955,2.40955,0.000168002,1.80002e-05,0.000168002,10.1201,1.0843,11.2044,0.674675,0.0722866,0.746961,15.0,15.0,2.40955,2.40955,2.40955
13234,0.0,0.0,0.0,2.36069,2.36069,2.36069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.36069,2.36069,2.36069
13236,0.0,0.0,0.0,2.69504,2.69504,2.69504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.69504,2.69504,2.69504
13238,10.2,15.6,25.8,2.09931,2.09931,2.09931,0.000102001,0.000156002,0.000156002,5.35324,8.1873,13.5405,0.356882,0.54582,0.902703,15.0,15.0,2.09931,2.09931,2.09931
13240,0.0,0.0,0.0,1.95974,1.95974,1.95974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.95974,1.95974,1.95974
