ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
8193,1191.9792,0.0,1191.9792,0.237147,0.0,0.237147,0.916907,0.0,0.916907,116.7901,0.0,116.7901,4.71123,0.0,4.71123,24.7897,0.0,0.237147,0.0,0.237147
8194,1179.0271,93.6,1272.6271,0.112799,0.0936813,0.112799,0.906944,0.072,0.906944,55.1549,4.37861,59.5335,2.21656,0.146143,2.3627,24.8831,29.9612,0.112799,0.0936813,0.112799
8196,65.4,898.8271,964.2271,0.0659397,0.0737735,0.0737735,0.0503077,0.691405,0.691405,2.15486,29.6155,31.7703,0.0718743,1.10516,1.17703,29.981,26.7974,0.0659397,0.0737735,0.0737735
8198,25.8,0.0,25.8,0.167546,0.0,0.167546,0.0198462,0.0,0.0198462,2.16114,0.0,2.16114,0.072045,0.0,0.072045,29.997,0.0,0.167546,0.0,0.167546
8199,1228.3064,0.0,1228.3064,0.18851,0.0,0.18851,0.944851,0.0,0.944851,94.6496,0.0,94.6496,3.85914,0.0,3.85914,24.5261,0.0,0.18851,0.0,0.18851
8200,0.0,0.0,0.0,0.052646,0.052646,0.052646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.052646,0.052646,0.052646
8202,61.8,0.0,61.8,0.0704638,0.0,0.0704638,0.0475385,0.0,0.0475385,2.1761,0.0,2.1761,0.0725777,0.0,0.0725777,29.9831,0.0,0.0704638,0.0,0.0704638
8203,10.2,61.8,72.0,0.393136,0.393352,0.393352,0.00784615,0.0475385,0.0475385,2.00496,12.1477,14.1527,0.0668331,0.405153,0.471986,29.9995,29.9831,0.393136,0.393352,0.393352
8205,10.2,61.8,72.0,0.397924,0.398143,0.398143,0.00784615,0.0475385,0.0475385,2.02938,12.2957,14.325,0.0676471,0.410087,0.477734,29.9995,29.9831,0.397924,0.398143,0.398143
8207,10.8,4.8,15.6,0.132844,0.132842,0.132844,0.00830769,0.00369231,0.00830769,0.717347,0.318821,1.03617,0.023912,0.0106274,0.0345394,29.9995,29.9999,0.132844,0.132842,0.132844
8209,0.0,0.0,0.0,0.049002,0.0,0.049002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.049002,0.0,0.049002
8210,15.6,75.0,90.6,0.33632,0.336588,0.336588,0.012,0.0576923,0.0576923,2.6232,12.6116,15.2348,0.0874432,0.420735,0.508178,29.9989,29.9751,0.33632,0.336588,0.336588
8212,904.8271,77.4,982.2271,0.154805,0.138204,0.154805,0.696021,0.0595385,0.696021,62.4702,5.34377,67.8139,2.33453,0.178284,2.51282,26.7592,29.9734,0.154805,0.138204,0.154805
8214,77.4,904.8271,982.2271,0.137712,0.154254,0.154254,0.0595385,0.696021,0.696021,5.32473,62.2476,67.5723,0.177648,2.32622,2.50386,29.9734,26.7592,0.137712,0.154254,0.154254
8216,692.4,30.0,722.4,0.171107,0.159797,0.171107,0.532615,0.0230769,0.532615,55.3145,2.39664,57.7111,1.97458,0.0798986,2.05448,28.0133,29.996,0.171107,0.159797,0.171107
8218,173.9017,0.0,173.9017,0.23612,0.0,0.23612,0.133771,0.0,0.133771,20.4394,0.0,20.4394,0.68436,0.0,0.68436,29.8664,0.0,0.23612,0.0,0.23612
8219,23.4,4.8,28.2,0.244784,0.244765,0.244784,0.018,0.00369231,0.018,2.86374,0.587434,3.45117,0.0954657,0.0195812,0.115047,29.9976,29.9999,0.244784,0.244765,0.244784
8221,0.6,27.0,27.6,0.161572,0.161589,0.161589,0.000461538,0.0207692,0.0207692,0.0484716,2.18122,2.22969,0.00161572,0.0727152,0.074331,30.0,29.9968,0.161572,0.161589,0.161589
8223,173.9017,0.0,173.9017,0.152774,0.0,0.152774,0.133771,0.0,0.133771,13.2247,0.0,13.2247,0.442796,0.0,0.442796,29.8664,0.0,0.152774,0.0,0.152774
8224,0.0,0.0,0.0,0.075588,0.075588,0.075588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.075588,0.075588,0.075588
8226,0.0,0.0,0.0,0.087054,0.087054,0.087054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.087054,0.087054,0.087054
8228,48.6,0.6,49.2,0.137614,0.137566,0.137614,0.0373846,0.000461538,0.0373846,3.34285,0.0412698,3.38412,0.111467,0.00137566,0.112843,29.9895,30.0,0.137614,0.137566,0.137614
8230,40.8,22.8,63.6,0.336667,0.33661,0.336667,0.0313846,0.0175385,0.0313846,6.86631,3.83706,10.7034,0.228933,0.127912,0.356845,29.9926,29.9977,0.336667,0.33661,0.336667
8232,40.8,22.8,63.6,0.365872,0.36581,0.365872,0.0313846,0.0175385,0.0313846,7.46195,4.16991,11.6319,0.248793,0.139008,0.387801,29.9926,29.9977,0.365872,0.36581,0.365872
8234,904.8271,77.4,982.2271,0.341056,0.304482,0.341056,0.696021,0.0595385,0.696021,137.6296,11.773,149.4026,5.14327,0.392781,5.53605,26.7592,29.9734,0.341056,0.304482,0.341056
8236,77.4,904.8271,982.2271,0.0675558,0.0756705,0.0756705,0.0595385,0.696021,0.696021,2.6121,30.5361,33.1482,0.087147,1.14115,1.22829,29.9734,26.7592,0.0675558,0.0756705,0.0756705
8238,0.0,0.0,0.0,0.075472,0.075472,0.075472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.075472,0.075472,0.075472
8240,0.0,0.0,0.0,0.095356,0.095356,0.095356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.095356,0.095356,0.095356
8242,0.0,0.0,0.0,0.134514,0.134514,0.134514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.134514,0.134514,0.134514
8244,1255.2,191.2718,1446.4718,0.0985146,0.0803264,0.0985146,0.965538,0.147132,0.965538,50.1415,7.64074,57.7822,2.06093,0.25607,2.31699,24.3296,29.8385,0.0985146,0.0803264,0.0985146
8246,112.8,0.0,112.8,0.0537149,0.0,0.0537149,0.0867692,0.0,0.0867692,3.02383,0.0,3.02383,0.100984,0.0,0.100984,29.9436,0.0,0.0537149,0.0,0.0537149
8247,1255.2,191.2718,1446.4718,0.0716658,0.0584345,0.0716658,0.965538,0.147132,0.965538,36.4761,5.55836,42.0345,1.49925,0.186281,1.68553,24.3296,29.8385,0.0716658,0.0584345,0.0716658
8249,3.6,29.4,33.0,0.104498,0.104511,0.104511,0.00276923,0.0226154,0.0226154,0.188096,1.53612,1.72422,0.00626989,0.0512106,0.0574805,29.9999,29.9962,0.104498,0.104511,0.104511
8251,4.8,23.4,28.2,0.268879,0.2689,0.2689,0.00369231,0.018,0.018,0.645307,3.14587,3.79118,0.0215103,0.104871,0.126381,29.9999,29.9976,0.268879,0.2689,0.2689
8253,23.4,4.8,28.2,0.192414,0.192399,0.192414,0.018,0.00369231,0.018,2.25106,0.461755,2.71281,0.0750413,0.0153919,0.0904332,29.9976,29.9999,0.192414,0.192399,0.192414
8255,4.8,23.4,28.2,0.0933883,0.0933956,0.0933956,0.00369231,0.018,0.018,0.224131,1.09264,1.31677,0.00747107,0.0364243,0.0438953,29.9999,29.9976,0.0933883,0.0933956,0.0933956
8257,0.0,0.0,0.0,0.044904,0.0,0.044904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.044904,0.0,0.044904
8258,43.2,0.0,43.2,0.134941,0.0,0.134941,0.0108,0.0,0.0108,4.37197,0.0,4.37197,0.0971577,0.0,0.0971577,44.9987,0.0,0.134941,0.0,0.134941
8259,106.2,0.0,106.2,0.279936,0.0,0.279936,0.02655,0.0,0.02655,22.293,0.0,22.293,0.495487,0.0,0.495487,44.9921,0.0,0.279936,0.0,0.279936
8260,0.0,0.0,0.0,0.119968,0.119968,0.119968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.119968,0.119968,0.119968
8262,0.0,0.0,0.0,0.12554,0.12554,0.12554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.12554,0.12554,0.12554
8264,22.8,0.0,22.8,0.163713,0.0,0.163713,0.0175385,0.0,0.0175385,1.86618,0.0,1.86618,0.0622108,0.0,0.0622108,29.9977,0.0,0.163713,0.0,0.163713
8265,220.8,0.0,220.8,0.190305,0.0,0.190305,0.0552,0.0,0.0552,31.4905,0.0,31.4905,0.700322,0.0,0.700322,44.9657,0.0,0.190305,0.0,0.190305
8266,0.0,0.0,0.0,0.152502,0.0,0.152502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.152502,0.0,0.152502
8267,0.0,0.0,0.0,0.154334,0.0,0.154334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.154334,0.0,0.154334
8268,722.4764,54.6,777.0764,0.113905,0.105787,0.113905,0.555751,0.042,0.555751,38.1973,2.8867,41.084,1.37156,0.0962658,1.46782,27.8496,29.9868,0.113905,0.105787,0.113905
8270,3.6,29.4,33.0,0.169742,0.169764,0.169764,0.00276923,0.0226154,0.0226154,0.305536,2.49521,2.80074,0.0101845,0.0831842,0.0933688,29.9999,29.9962,0.169742,0.169764,0.169764
8272,501.1282,0.0,501.1282,0.2062,0.0,0.2062,0.385483,0.0,0.385483,49.8156,0.0,49.8156,1.72221,0.0,1.72221,28.9254,0.0,0.2062,0.0,0.2062
8273,3.6,29.4,33.0,0.0813442,0.0813544,0.0813544,0.00276923,0.0226154,0.0226154,0.146419,1.19576,1.34218,0.00488065,0.0398637,0.0447443,29.9999,29.9962,0.0813442,0.0813544,0.0813544
8275,191.2718,0.0,191.2718,0.0644509,0.0,0.0644509,0.147132,0.0,0.147132,6.13065,0.0,6.13065,0.205461,0.0,0.205461,29.8385,0.0,0.0644509,0.0,0.0644509
8276,474.7282,0.0,474.7282,0.235105,0.0,0.235105,0.365176,0.0,0.365176,54.0051,0.0,54.0051,1.86018,0.0,1.86018,29.0321,0.0,0.235105,0.0,0.235105
8277,124.2,0.0,124.2,0.397655,0.0,0.397655,0.0955385,0.0,0.0955385,24.6382,0.0,24.6382,0.823147,0.0,0.823147,29.9317,0.0,0.397655,0.0,0.397655
8278,124.2,0.0,124.2,0.213711,0.0,0.213711,0.0955385,0.0,0.0955385,13.2412,0.0,13.2412,0.442381,0.0,0.442381,29.9317,0.0,0.213711,0.0,0.213711
8279,186.1939,0.0,186.1939,0.11522,0.0,0.11522,0.143226,0.0,0.143226,10.6719,0.0,10.6719,0.357554,0.0,0.357554,29.8469,0.0,0.11522,0.0,0.11522
8280,39.0,0.0,39.0,0.0834793,0.0,0.0834793,0.00975,0.0,0.00975,2.44171,0.0,2.44171,0.0542616,0.0,0.0542616,44.9989,0.0,0.0834793,0.0,0.0834793
8281,78.385,1070.9577,1149.3427,0.0545155,0.0637071,0.0637071,0.0602962,0.823814,0.823814,2.13466,29.1654,31.3001,0.07122,1.13713,1.20835,29.9728,25.6483,0.0545155,0.0637071,0.0637071
8283,2681.803,219.0131,2900.8161,0.536205,0.261643,0.536205,2.06293,0.168472,2.06293,348.3662,28.4498,376.816,23.9666,0.955056,24.9217,14.5355,29.7886,0.536205,0.261643,0.536205
8285,78.385,1070.9577,1149.3427,0.321882,0.376153,0.376153,0.0602962,0.823814,0.823814,12.6039,172.2047,184.8086,0.420512,6.71407,7.13458,29.9728,25.6483,0.321882,0.376153,0.376153
8287,39.0,0.0,39.0,0.0698537,0.0,0.0698537,0.00975,0.0,0.00975,2.04317,0.0,2.04317,0.0454049,0.0,0.0454049,44.9989,0.0,0.0698537,0.0,0.0698537
8288,31.8,0.0,31.8,0.170474,0.0,0.170474,0.0244615,0.0,0.0244615,2.71012,0.0,2.71012,0.090351,0.0,0.090351,29.9955,0.0,0.170474,0.0,0.170474
8289,48.6,1351.3998,1399.9998,0.0484509,0.0615189,0.0615189,0.0373846,1.03954,1.03954,1.17695,32.7268,33.9038,0.0392452,1.38561,1.42486,29.9895,23.6191,0.0484509,0.0615189,0.0615189
8291,0.0,0.0,0.0,0.373368,0.373368,0.373368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.373368,0.373368,0.373368
8293,0.0,0.0,0.0,0.271298,0.0,0.271298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.271298,0.0,0.271298
8294,106.8,0.0,106.8,0.143547,0.0,0.143547,0.0267,0.0,0.0267,11.4961,0.0,11.4961,0.255514,0.0,0.255514,44.992,0.0,0.143547,0.0,0.143547
8295,4097.4078,0.0,4097.4078,0.0993752,0.0,0.0993752,1.02435,0.0,1.02435,241.9233,0.0,241.9233,6.78635,0.0,6.78635,35.6485,0.0,0.0993752,0.0,0.0993752
8296,4228.2078,0.0,4228.2078,0.312548,0.0,0.312548,1.05705,0.0,1.05705,774.7261,0.0,774.7261,22.0253,0.0,22.0253,35.1744,0.0,0.312548,0.0,0.312548
8297,452.9101,41.4,494.3101,0.119957,0.116454,0.119957,0.348392,0.0318462,0.348392,26.3648,2.40998,28.7748,0.905494,0.0803529,0.985847,29.1165,29.9924,0.119957,0.116454,0.119957
8299,60.6,34.2,94.8,0.16127,0.16121,0.16127,0.0466154,0.0263077,0.0466154,4.88381,2.75621,7.64003,0.162882,0.0918896,0.254772,29.9837,29.9948,0.16127,0.16121,0.16127
8301,160.8,230.3309,391.1309,0.168972,0.169649,0.169649,0.123692,0.177178,0.177178,13.5336,19.3856,32.9191,0.452845,0.651257,1.1041,29.8857,29.7664,0.168972,0.169649,0.169649
8303,1179.0271,93.6,1272.6271,0.121801,0.101157,0.121801,0.906944,0.072,0.906944,59.5562,4.72802,64.2842,2.39344,0.157805,2.55124,24.8831,29.9612,0.121801,0.101157,0.121801
8305,0.0,0.0,0.0,0.100454,0.100454,0.100454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.100454,0.100454,0.100454
8307,19.7729,1.8,21.5729,0.251635,0.25162,0.251635,0.0152099,0.00138462,0.0152099,2.48763,0.226458,2.71409,0.0829257,0.0075486,0.0904743,29.9983,30.0,0.251635,0.25162,0.251635
8309,77.4,904.8271,982.2271,0.0999745,0.111983,0.111983,0.0595385,0.696021,0.696021,3.86559,45.1898,49.0554,0.128967,1.68876,1.81773,29.9734,26.7592,0.0999745,0.111983,0.111983
8311,5.8245,79.2607,85.0852,0.141769,0.1419,0.1419,0.00448038,0.0609697,0.0609697,0.412864,5.61831,6.03118,0.0137622,0.187451,0.201213,29.9998,29.9721,0.141769,0.1419,0.1419
8313,8462.812,638.5074,9101.3194,1.66941,0.792829,1.66941,2.1157,0.159627,2.1157,5000.32,377.2672,5377.5872,235.4651,8.43712,243.9022,21.2359,44.7152,1.66941,0.792829,1.66941
8315,585.7074,8458.2819,9043.9893,0.13459,0.283521,0.283521,0.146427,2.11457,2.11457,58.8074,849.2454,908.0527,1.31384,39.9684,41.2822,44.7601,21.2479,0.13459,0.283521,0.283521
8317,585.7074,8458.2819,9043.9893,0.0704034,0.148309,0.148309,0.146427,2.11457,2.11457,30.7619,444.2374,474.9994,0.687263,20.9073,21.5946,44.7601,21.2479,0.0704034,0.148309,0.148309
8319,1470.5349,0.0,1470.5349,0.2252,0.0,0.2252,1.13118,0.0,1.13118,125.4513,0.0,125.4513,5.51941,0.0,5.51941,22.7291,0.0,0.2252,0.0,0.2252
8320,8269.2555,0.0,8269.2555,0.171463,0.0,0.171463,2.06731,0.0,2.06731,514.1079,0.0,514.1079,23.6312,0.0,23.6312,21.7555,0.0,0.171463,0.0,0.171463
8321,79.2607,5.8245,85.0852,0.111419,0.111317,0.111419,0.0609697,0.00448038,0.0609697,4.41149,0.32418,4.73567,0.147186,0.0108061,0.157992,29.9721,29.9998,0.111419,0.111317,0.111419
8323,0.0,0.0,0.0,0.155294,0.155294,0.155294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.155294,0.155294,0.155294
8325,0.0,0.0,0.0,0.157536,0.157536,0.157536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.157536,0.157536,0.157536
8327,1470.5349,0.0,1470.5349,0.176385,0.0,0.176385,1.13118,0.0,1.13118,98.2582,0.0,98.2582,4.32301,0.0,4.32301,22.7291,0.0,0.176385,0.0,0.176385
8328,405.9887,1053.7307,1459.7194,0.144604,0.164348,0.164348,0.312299,0.810562,0.810562,28.6551,74.3734,103.0285,0.978459,2.88631,3.86477,29.2859,25.7676,0.144604,0.164348,0.164348
8330,405.9887,1053.7307,1459.7194,0.0483836,0.05499,0.05499,0.312299,0.810562,0.810562,9.58783,24.8849,34.4727,0.327387,0.965744,1.29313,29.2859,25.7676,0.0483836,0.05499,0.05499
8332,18.0,126.408,144.408,0.201976,0.202443,0.202443,0.0138462,0.0972369,0.0972369,1.81769,12.7651,14.5828,0.0605927,0.426508,0.4871,29.9986,29.9293,0.201976,0.202443,0.202443
8334,405.9887,1053.7307,1459.7194,0.113504,0.129002,0.129002,0.312299,0.810562,0.810562,22.4922,58.3777,80.8699,0.76802,2.26555,3.03357,29.2859,25.7676,0.113504,0.129002,0.129002
8336,405.9887,1053.7307,1459.7194,0.12353,0.140397,0.140397,0.312299,0.810562,0.810562,24.4791,63.5347,88.0138,0.835865,2.46568,3.30155,29.2859,25.7676,0.12353,0.140397,0.140397
8338,126.0,559.1947,685.1947,0.142516,0.148759,0.148759,0.0969231,0.43015,0.43015,8.95747,39.7537,48.7112,0.299283,1.38642,1.6857,29.9297,28.6736,0.142516,0.148759,0.148759
8340,405.9887,1053.7307,1459.7194,0.0439419,0.0499418,0.0499418,0.312299,0.810562,0.810562,8.70764,22.6004,31.3081,0.297332,0.877087,1.17442,29.2859,25.7676,0.0439419,0.0499418,0.0499418
8342,1407.1484,34.8,1441.9484,0.237678,0.183865,0.237678,1.08242,0.0267692,1.08242,129.3395,3.19868,132.5381,5.57414,0.106642,5.68078,23.2035,29.9946,0.237678,0.183865,0.237678
8344,34.8,1407.1484,1441.9484,0.154168,0.199289,0.199289,0.0267692,1.08242,1.08242,2.68204,108.4489,111.131,0.0894172,4.67382,4.76324,29.9946,23.2035,0.154168,0.199289,0.199289
8346,15.7699,520.9234,536.6933,0.106376,0.110642,0.110642,0.0121307,0.40071,0.40071,0.838737,27.7058,28.5446,0.0279589,0.9606,0.988559,29.9989,28.8422,0.106376,0.110642,0.110642
8348,69.1699,676.9197,746.0895,0.0632768,0.0675181,0.0675181,0.0532076,0.520707,0.520707,2.18688,21.4015,23.5884,0.0729474,0.761739,0.834686,29.9788,28.0956,0.0632768,0.0675181,0.0675181
8350,6.47006,0.0,6.47006,0.207017,0.0,0.207017,0.00497697,0.0,0.00497697,0.669703,0.0,0.669703,0.0223236,0.0,0.0223236,29.9998,0.0,0.207017,0.0,0.207017
8351,33.5982,319.1443,352.7425,0.108726,0.110346,0.110346,0.0258448,0.245496,0.245496,1.8262,17.3468,19.173,0.0608834,0.586938,0.647821,29.995,29.5547,0.108726,0.110346,0.110346
8353,1577.7153,53.9944,1631.7097,0.178039,0.13018,0.178039,1.21363,0.0415341,1.21363,102.6493,3.51298,106.1623,4.68157,0.11715,4.79872,21.9263,29.9871,0.178039,0.13018,0.178039
8355,1548.1801,41.083,1589.2631,0.257565,0.190193,0.257565,1.19091,0.0316023,1.19091,147.1901,3.90588,151.096,6.64595,0.130229,6.77618,22.1473,29.9925,0.257565,0.190193,0.257565
8357,2530.1349,0.0,2530.1349,0.290591,0.0,0.290591,1.94626,0.0,1.94626,188.8138,0.0,188.8138,12.2539,0.0,12.2539,15.4085,0.0,0.290591,0.0,0.290591
8358,6.6,64.2,70.8,0.106969,0.107033,0.107033,0.00507692,0.0493846,0.0493846,0.352994,3.43367,3.78667,0.0117666,0.114526,0.126292,29.9998,29.9817,0.106969,0.107033,0.107033
8360,43.8,545.4854,589.2854,0.0976457,0.101915,0.101915,0.0336923,0.419604,0.419604,2.13783,26.6246,28.7624,0.0712814,0.926551,0.997832,29.9915,28.7352,0.0976457,0.101915,0.101915
8362,273.5796,0.0,273.5796,0.0509964,0.0,0.0509964,0.210446,0.0,0.210446,6.8994,0.0,6.8994,0.232526,0.0,0.232526,29.6715,0.0,0.0509964,0.0,0.0509964
8363,263.8942,273.5796,537.4738,0.243632,0.243818,0.243818,0.202996,0.210446,0.210446,31.8188,32.9866,64.8054,1.07155,1.11173,2.18328,29.6941,29.6715,0.243632,0.243818,0.243818
8365,1070.9577,83.785,1154.7427,0.156871,0.134255,0.156871,0.823814,0.06445,0.823814,71.8163,5.61845,77.4347,2.80004,0.187476,2.98751,25.6483,29.9689,0.156871,0.134255,0.156871
8367,210.7665,0.0,210.7665,0.021208,0.0,0.021208,0.0526916,0.0,0.0526916,3.35013,0.0,3.35013,0.0744991,0.0,0.0744991,44.9688,0.0,0.021208,0.0,0.021208
8368,1070.9577,78.385,1149.3427,0.101333,0.0867127,0.101333,0.823814,0.0602962,0.823814,46.3907,3.3954,49.7861,1.80872,0.113283,1.922,25.6483,29.9728,0.101333,0.0867127,0.101333
8370,5.8245,79.2607,85.0852,0.123447,0.123561,0.123561,0.00448038,0.0609697,0.0609697,0.359506,4.89221,5.25171,0.0119836,0.163225,0.175209,29.9998,29.9721,0.123447,0.123561,0.123561
8372,0.0,0.0,0.0,0.116798,0.0,0.116798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.116798,0.0,0.116798
8373,0.0,0.0,0.0,0.087428,0.0,0.087428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.087428,0.0,0.087428
8374,40.8,22.8,63.6,0.36609,0.366028,0.36609,0.0313846,0.0175385,0.0313846,7.4664,4.1724,11.6388,0.248941,0.139091,0.388032,29.9926,29.9977,0.36609,0.366028,0.36609
8376,0.0,0.0,0.0,0.06797,0.0,0.06797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.06797,0.0,0.06797
8377,21.0,0.0,21.0,0.0269171,0.0,0.0269171,0.00318182,0.0,0.00318182,0.565257,0.0,0.565257,0.00942097,0.0,0.00942097,59.9998,0.0,0.0269171,0.0,0.0269171
8378,0.0,0.0,0.0,0.161102,0.0,0.161102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.161102,0.0,0.161102
8379,40.8,22.8,63.6,0.385701,0.385636,0.385701,0.0313846,0.0175385,0.0313846,7.86636,4.39591,12.2623,0.262277,0.146542,0.408818,29.9926,29.9977,0.385701,0.385636,0.385701
8381,1705.8,0.0,1705.8,0.121959,0.0,0.121959,1.31215,0.0,1.31215,72.7183,0.0,72.7183,3.4673,0.0,3.4673,20.9726,0.0,0.121959,0.0,0.121959
8382,319.1443,33.5982,352.7425,0.11574,0.114041,0.11574,0.245496,0.0258448,0.245496,18.1947,1.91547,20.1102,0.615629,0.0638596,0.679489,29.5547,29.995,0.11574,0.114041,0.11574
8384,33.5982,319.1443,352.7425,0.128339,0.130251,0.130251,0.0258448,0.245496,0.245496,2.15563,20.476,22.6316,0.0718662,0.692816,0.764683,29.995,29.5547,0.128339,0.130251,0.130251
8386,280.0496,263.8942,543.9438,0.0693736,0.0692845,0.0693736,0.215423,0.202996,0.215423,9.60262,9.04867,18.6513,0.323801,0.30473,0.628531,29.6559,29.6941,0.0693736,0.0692845,0.0693736
8388,263.8942,0.0,263.8942,0.0757484,0.0,0.0757484,0.202996,0.0,0.202996,9.89287,0.0,9.89287,0.333159,0.0,0.333159,29.6941,0.0,0.0757484,0.0,0.0757484
8389,1070.9577,78.385,1149.3427,0.112049,0.0958831,0.112049,0.823814,0.0602962,0.823814,51.2967,3.75448,55.0512,2.0,0.125263,2.12527,25.6483,29.9728,0.112049,0.0958831,0.112049
8391,315.4605,0.0,315.4605,0.392585,0.0,0.392585,0.242662,0.0,0.242662,61.0243,0.0,61.0243,2.06409,0.0,2.06409,29.5648,0.0,0.392585,0.0,0.392585
8392,530.6186,0.0,530.6186,0.1437,0.137954,0.1437,0.408168,0.0,0.408168,36.6005,0.0,36.6005,1.27083,0.0,1.27083,28.8005,30.0,0.1437,0.137954,0.1437
8394,4.8,23.4,28.2,0.0565402,0.0565446,0.0565446,0.00369231,0.018,0.018,0.135696,0.661518,0.797214,0.00452322,0.0220524,0.0265756,29.9999,29.9976,0.0565402,0.0565446,0.0565446
8396,4.8,23.4,28.2,0.173685,0.173698,0.173698,0.00369231,0.018,0.018,0.416842,2.0321,2.44894,0.0138948,0.0677422,0.081637,29.9999,29.9976,0.173685,0.173698,0.173698
8398,7.2,0.0,7.2,0.0800526,0.0,0.0800526,0.00553846,0.0,0.00553846,0.288187,0.0,0.288187,0.00960631,0.0,0.00960631,29.9998,0.0,0.0800526,0.0,0.0800526
8399,0.0,530.6186,530.6186,0.414616,0.431885,0.431885,0.0,0.408168,0.408168,0.0,110.0015,110.0015,0.0,3.81944,3.81944,30.0,28.8005,0.414616,0.431885,0.431885
8401,692.4,30.0,722.4,0.181836,0.169817,0.181836,0.532615,0.0230769,0.532615,58.7827,2.54691,61.3296,2.09838,0.0849083,2.18329,28.0133,29.996,0.181836,0.169817,0.181836
8403,0.0,0.0,0.0,0.07306,0.0,0.07306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.07306,0.0,0.07306
8404,1.8,19.7729,21.5729,0.097816,0.0978217,0.0978217,0.00138462,0.0152099,0.0152099,0.0880344,0.967053,1.05509,0.00293448,0.032237,0.0351714,30.0,29.9983,0.097816,0.0978217,0.0978217
8406,0.0,0.0,0.0,0.222388,0.222388,0.222388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.222388,0.222388,0.222388
8408,1.8,19.7729,21.5729,0.11409,0.114097,0.114097,0.00138462,0.0152099,0.0152099,0.102681,1.12794,1.23063,0.0034227,0.0376003,0.041023,30.0,29.9983,0.11409,0.114097,0.114097
8410,0.0,0.0,0.0,0.116074,0.0,0.116074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.116074,0.0,0.116074
8411,21.0,0.0,21.0,0.254093,0.0,0.254093,0.00318182,0.0,0.00318182,5.33593,0.0,5.33593,0.0889324,0.0,0.0889324,59.9998,0.0,0.254093,0.0,0.254093
8412,0.0,0.0,0.0,0.129856,0.0,0.129856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.129856,0.0,0.129856
8413,4.8,23.4,28.2,0.0610742,0.0610789,0.0610789,0.00369231,0.018,0.018,0.146578,0.714566,0.861143,0.00488594,0.0238208,0.0287067,29.9999,29.9976,0.0610742,0.0610789,0.0610789
8415,31.8,96.6,128.4,0.221089,0.221361,0.221361,0.0244615,0.0743077,0.0743077,3.51479,10.677,14.1918,0.117177,0.356391,0.473569,29.9955,29.9586,0.221089,0.221361,0.221361
8417,40.2,0.0,40.2,0.23594,0.0,0.23594,0.0309231,0.0,0.0309231,4.74127,0.0,4.74127,0.15808,0.0,0.15808,29.9928,0.0,0.23594,0.0,0.23594
8418,904.8271,77.4,982.2271,0.172308,0.15383,0.172308,0.696021,0.0595385,0.696021,69.5333,5.94796,75.4812,2.59848,0.198441,2.79692,26.7592,29.9734,0.172308,0.15383,0.172308
