ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
11325,0.0,0.0,0.0,1.76737,1.76737,1.76737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.76737,1.76737,1.76737
11327,0.0,0.0,0.0,1.71174,1.71174,1.71174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.71174,1.71174,1.71174
11329,0.0,0.0,0.0,1.61826,1.61826,1.61826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.61826,1.61826,1.61826
11331,0.0,0.0,0.0,1.56482,1.56482,1.56482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.56482,1.56482,1.56482
11333,0.0,0.0,0.0,1.56872,1.56872,1.56872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.56872,1.56872,1.56872
11335,0.0,0.0,0.0,1.61436,1.61436,1.61436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.61436,1.61436,1.61436
11337,0.0,0.0,0.0,1.70812,1.70812,1.70812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.70812,1.70812,1.70812
11339,0.0,0.0,0.0,1.85067,1.85067,1.85067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.85067,1.85067,1.85067
11341,0.0,0.0,0.0,2.0296,2.0296,2.0296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.0296,2.0296,2.0296
11343,93.0,42.6,135.6,2.26194,2.26192,2.26194,0.000930009,0.000426004,0.000930009,52.5894,24.0893,76.6787,3.50601,1.60596,5.11197,14.9998,14.9999,2.26194,2.26192,2.26194
11345,0.0,0.0,0.0,1.88186,1.88186,1.88186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.88186,1.88186,1.88186
11347,0.0,0.0,0.0,1.7496,1.7496,1.7496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.7496,1.7496,1.7496
11349,0.0,0.0,0.0,2.09676,2.09676,2.09676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.09676,2.09676,2.09676
11351,55.6941,4.40494,60.099,2.35946,2.35944,2.35946,0.000556946,4.40499e-05,0.000556946,32.8517,2.5983,35.45,2.19013,0.17322,2.36335,14.9999,15.0,2.35946,2.35944,2.35946
11353,0.0,0.0,0.0,1.85163,1.85163,1.85163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.85163,1.85163,1.85163
11355,0.0,0.0,0.0,1.70456,1.70456,1.70456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.70456,1.70456,1.70456
11357,0.0,0.0,0.0,1.70253,1.70253,1.70253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.70253,1.70253,1.70253
11359,0.0,0.0,0.0,1.75132,1.75132,1.75132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.75132,1.75132,1.75132
11361,0.0,0.0,0.0,1.78868,1.78868,1.78868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.78868,1.78868,1.78868
11363,0.0,0.0,0.0,1.89499,1.89499,1.89499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.89499,1.89499,1.89499
11365,0.0,0.0,0.0,2.10618,2.10618,2.10618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.10618,2.10618,2.10618
11367,0.0,4.8,4.8,2.14412,2.14412,2.14412,0.0,4.80005e-05,4.80005e-05,0.0,2.57294,2.57294,0.0,0.17153,0.17153,15.0,15.0,2.14412,2.14412,2.14412
11369,0.0,0.0,0.0,1.93896,1.93896,1.93896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.93896,1.93896,1.93896
11371,0.0,0.0,0.0,2.8886,2.8886,2.8886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.8886,2.8886,2.8886
11373,0.0,0.0,0.0,1.8156,1.8156,1.8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.8156,1.8156,1.8156
11375,0.0,0.0,0.0,1.63227,1.63227,1.63227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.63227,1.63227,1.63227
11377,0.0,0.0,0.0,0.11358,0.11358,0.11358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.11358,0.11358,0.11358
11379,0.0,0.0,0.0,0.247352,0.247352,0.247352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.247352,0.247352,0.247352
11381,0.0,0.0,0.0,1.63795,1.63795,1.63795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.63795,1.63795,1.63795
11383,0.0,0.0,0.0,1.64168,1.64168,1.64168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.64168,1.64168,1.64168
11385,0.0,0.0,0.0,1.21915,1.21915,1.21915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.21915,1.21915,1.21915
11387,0.0,218.7951,218.7951,0.42808,0.428102,0.428102,0.0,0.00218797,0.00218797,0.0,23.4154,23.4154,0.0,1.56111,1.56111,15.0,14.9992,0.42808,0.428102,0.428102
11389,0.0,0.0,0.0,0.206976,0.206976,0.206976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.206976,0.206976,0.206976
11391,126.0,0.0,126.0,0.54834,0.548328,0.54834,0.00126001,0.0,0.00126001,17.2723,0.0,17.2723,1.15151,0.0,1.15151,14.9997,15.0,0.54834,0.548328,0.54834
11393,0.0,0.0,0.0,0.911164,0.911164,0.911164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.911164,0.911164,0.911164
11395,0.0,0.0,0.0,3.3438,3.3438,3.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.3438,3.3438,3.3438
11397,0.0,0.0,0.0,3.36265,3.36265,3.36265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.36265,3.36265,3.36265
11399,0.0,0.0,0.0,3.3366,3.3366,3.3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.3366,3.3366,3.3366
11401,0.0,0.0,0.0,0.052172,0.052172,0.052172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.052172,0.052172,0.052172
11403,0.0,0.0,0.0,0.130568,0.130568,0.130568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.130568,0.130568,0.130568
11405,0.0,0.0,0.0,1.63595,1.63595,1.63595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.63595,1.63595,1.63595
11407,0.0,0.0,0.0,1.28447,1.28447,1.28447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.28447,1.28447,1.28447
11409,0.0,0.0,0.0,1.28891,1.28891,1.28891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.28891,1.28891,1.28891
11411,108.1059,0.0,108.1059,0.420259,0.420252,0.420259,0.00108107,0.0,0.00108107,11.3579,0.0,11.3579,0.757209,0.0,0.757209,14.9997,15.0,0.420259,0.420252,0.420259
11413,0.0,0.0,0.0,0.227148,0.227148,0.227148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.227148,0.227148,0.227148
11415,0.0,0.0,0.0,3.36242,3.36242,3.36242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.36242,3.36242,3.36242
11417,0.0,0.0,0.0,1.22131,1.22131,1.22131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.22131,1.22131,1.22131
11419,0.0,0.0,0.0,0.69886,0.69886,0.69886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.69886,0.69886,0.69886
11421,0.0,19.8,19.8,0.393012,0.393013,0.393013,0.0,0.000198002,0.000198002,0.0,1.94541,1.94541,0.0,0.129694,0.129694,15.0,15.0,0.393012,0.393013,0.393013
11423,0.0,0.0,0.0,0.687364,0.687364,0.687364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.687364,0.687364,0.687364
11425,0.0,0.0,0.0,0.988832,0.988832,0.988832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.988832,0.988832,0.988832
11427,0.0,0.0,0.0,3.43938,3.43938,3.43938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3.43938,3.43938,3.43938
11429,78.0,99.6,177.6,0.154538,0.154538,0.154538,0.000780008,0.00099601,0.00099601,3.01345,3.84795,6.8614,0.200899,0.256534,0.457433,14.9998,14.9998,0.154538,0.154538,0.154538
11431,0.0,0.0,0.0,0.741396,0.741396,0.741396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.741396,0.741396,0.741396
11433,0.0,0.0,0.0,0.355084,0.355084,0.355084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.355084,0.355084,0.355084
11435,0.0,0.0,0.0,0.540724,0.540724,0.540724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.540724,0.540724,0.540724
11437,0.0,0.0,0.0,1.51728,1.51728,1.51728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.51728,1.51728,1.51728
11439,0.0,0.0,0.0,1.70477,1.70477,1.70477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.70477,1.70477,1.70477
11441,10.2,194.4288,204.6288,0.70162,0.70165,0.70165,0.000102001,0.00194431,0.00194431,1.78913,34.1038,35.8929,0.119275,2.27368,2.39296,15.0,14.9994,0.70162,0.70165,0.70165
11443,1.8,46.1712,47.9712,1.39601,1.39602,1.39602,1.80002e-05,0.000461716,0.000461716,0.628205,16.1139,16.7421,0.0418804,1.07426,1.11614,15.0,14.9999,1.39601,1.39602,1.39602
11445,0.0,0.0,0.0,1.23993,1.23993,1.23993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.23993,1.23993,1.23993
11447,0.0,0.0,0.0,1.1888,1.1888,1.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.1888,1.1888,1.1888
11449,0.0,0.0,0.0,1.22263,1.22263,1.22263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.22263,1.22263,1.22263
11451,0.0,0.0,0.0,1.17695,1.17695,1.17695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.17695,1.17695,1.17695
11453,0.0,0.0,0.0,1.21522,1.21522,1.21522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.21522,1.21522,1.21522
11455,0.0,0.0,0.0,1.30739,1.30739,1.30739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.30739,1.30739,1.30739
11457,0.0,0.0,0.0,1.25551,1.25551,1.25551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.25551,1.25551,1.25551
11459,0.0,0.0,0.0,1.45552,1.45552,1.45552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.45552,1.45552,1.45552
11461,6.6,7.2,13.8,1.53547,1.53547,1.53547,6.60007e-05,7.20007e-05,7.20007e-05,2.53352,2.76384,5.29736,0.168902,0.184256,0.353158,15.0,15.0,1.53547,1.53547,1.53547
11463,0.0,0.0,0.0,0.447696,0.447696,0.447696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.447696,0.447696,0.447696
11465,0.0,0.0,0.0,0.474032,0.474032,0.474032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.474032,0.474032,0.474032
11467,0.0,0.0,0.0,0.982032,0.982032,0.982032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.982032,0.982032,0.982032
11469,0.0,0.0,0.0,0.7006,0.7006,0.7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.7006,0.7006,0.7006
11471,0.0,0.0,0.0,0.970544,0.970544,0.970544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.970544,0.970544,0.970544
11473,0.0,0.0,0.0,1.28389,1.28389,1.28389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.28389,1.28389,1.28389
11475,0.0,0.0,0.0,1.47755,1.47755,1.47755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.47755,1.47755,1.47755
11477,0.0,0.0,0.0,1.6103,1.6103,1.6103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.6103,1.6103,1.6103
11479,0.0,0.0,0.0,0.590468,0.590468,0.590468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.590468,0.590468,0.590468
11481,37.2,46.8,84.0,0.677558,0.677559,0.677559,0.000372004,0.000468005,0.000468005,6.30127,7.9274,14.2287,0.420086,0.528496,0.948583,14.9999,14.9999,0.677558,0.677559,0.677559
11483,0.0,0.0,0.0,0.440868,0.440868,0.440868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.440868,0.440868,0.440868
11485,0.0,0.0,0.0,0.521628,0.521628,0.521628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.521628,0.521628,0.521628
11487,0.0,0.0,0.0,0.612884,0.612884,0.612884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.612884,0.612884,0.612884
11489,0.0,0.0,0.0,0.748876,0.748876,0.748876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.748876,0.748876,0.748876
11491,0.0,0.0,0.0,0.619124,0.619124,0.619124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.619124,0.619124,0.619124
11493,0.0,0.0,0.0,1.18073,1.18073,1.18073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.18073,1.18073,1.18073
11495,0.0,0.0,0.0,0.622416,0.622416,0.622416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.622416,0.622416,0.622416
11497,0.0,0.0,0.0,0.40334,0.40334,0.40334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.40334,0.40334,0.40334
11499,0.0,0.0,0.0,2.18788,2.18788,2.18788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.18788,2.18788,2.18788
11501,0.0,8.4,8.4,1.56022,1.56022,1.56022,0.0,8.40008e-05,8.40008e-05,0.0,3.27645,3.27645,0.0,0.21843,0.21843,15.0,15.0,1.56022,1.56022,1.56022
11503,0.0,1.8,1.8,1.26544,1.26544,1.26544,0.0,1.80002e-05,1.80002e-05,0.0,0.569448,0.569448,0.0,0.0379632,0.0379632,15.0,15.0,1.26544,1.26544,1.26544
11505,0.0,0.0,0.0,1.87863,1.87863,1.87863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.87863,1.87863,1.87863
11507,0.0,0.0,0.0,1.41092,1.41092,1.41092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.41092,1.41092,1.41092
11509,0.0,0.0,0.0,1.27445,1.27445,1.27445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.27445,1.27445,1.27445
11511,0.0,0.0,0.0,1.6164,1.6164,1.6164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.6164,1.6164,1.6164
11513,7.2,0.0,7.2,0.897692,0.897692,0.897692,7.20007e-05,0.0,7.20007e-05,1.61585,0.0,1.61585,0.107723,0.0,0.107723,15.0,15.0,0.897692,0.897692,0.897692
11515,0.0,0.0,0.0,1.49032,1.49032,1.49032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.49032,1.49032,1.49032
11517,0.0,0.0,0.0,1.48615,1.48615,1.48615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.48615,1.48615,1.48615
11519,0.0,0.0,0.0,2.19275,2.19275,2.19275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.19275,2.19275,2.19275
11521,0.0,0.0,0.0,2.33681,2.33681,2.33681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.33681,2.33681,2.33681
11523,0.0,0.0,0.0,1.83675,1.83675,1.83675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.83675,1.83675,1.83675
11525,188.3872,0.0,188.3872,1.74077,1.7407,1.74077,0.00188389,0.0,0.00188389,81.9812,0.0,81.9812,5.46564,0.0,5.46564,14.9994,15.0,1.74077,1.7407,1.74077
11527,0.0,0.0,0.0,2.09605,2.09605,2.09605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.09605,2.09605,2.09605
11529,0.0,0.0,0.0,1.80933,1.80933,1.80933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.80933,1.80933,1.80933
11531,0.0,0.0,0.0,1.79636,1.79636,1.79636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.79636,1.79636,1.79636
11533,0.0,0.0,0.0,1.66473,1.66473,1.66473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.66473,1.66473,1.66473
11535,0.0,0.0,0.0,2.60219,2.60219,2.60219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.60219,2.60219,2.60219
11537,0.0,0.0,0.0,1.68842,1.68842,1.68842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.68842,1.68842,1.68842
11539,0.0,0.0,0.0,1.47092,1.47092,1.47092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.47092,1.47092,1.47092
11541,0.0,0.0,0.0,1.54705,1.54705,1.54705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.54705,1.54705,1.54705
11543,10.8,6.0,16.8,1.88821,1.88821,1.88821,0.000108001,6.00006e-05,0.000108001,5.09816,2.83231,7.93047,0.339878,0.188821,0.528698,15.0,15.0,1.88821,1.88821,1.88821
11545,0.0,0.0,0.0,1.67312,1.67312,1.67312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.67312,1.67312,1.67312
11547,0.0,0.0,0.0,1.58408,1.58408,1.58408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.58408,1.58408,1.58408
11549,0.0,33.207,33.207,0.884232,0.884235,0.884235,0.0,0.000332073,0.000332073,0.0,7.34067,7.34067,0.0,0.489379,0.489379,15.0,15.0,0.884232,0.884235,0.884235
11551,0.0,0.0,0.0,2.10891,2.10891,2.10891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.10891,2.10891,2.10891
11553,0.0,0.0,0.0,0.467732,0.467732,0.467732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.467732,0.467732,0.467732
11555,0.0,0.0,0.0,0.725696,0.725696,0.725696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.725696,0.725696,0.725696
11557,0.0,0.0,0.0,0.429292,0.429292,0.429292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.429292,0.429292,0.429292
11559,34.8,0.0,34.8,0.114836,0.114836,0.114836,0.000348003,0.0,0.000348003,0.999073,0.0,0.999073,0.0666051,0.0,0.0666051,15.0,15.0,0.114836,0.114836,0.114836
11561,0.0,29.3915,29.3915,0.085568,0.0855682,0.0855682,0.0,0.000293917,0.000293917,0.0,0.628742,0.628742,0.0,0.0419162,0.0419162,15.0,15.0,0.085568,0.0855682,0.0855682
11563,0.0,0.0,0.0,2.64262,2.64262,2.64262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.64262,2.64262,2.64262
11565,0.0,0.0,0.0,2.10864,2.10864,2.10864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.10864,2.10864,2.10864
11567,0.0,0.0,0.0,1.7894,1.7894,1.7894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.7894,1.7894,1.7894
11569,0.0,0.0,0.0,2.02226,2.02226,2.02226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.02226,2.02226,2.02226
11571,0.0,86.6427,86.6427,1.46706,1.46707,1.46707,0.0,0.000866436,0.000866436,0.0,31.7774,31.7774,0.0,2.11852,2.11852,15.0,14.9998,1.46706,1.46707,1.46707
11573,0.0,0.0,0.0,0.797628,0.797628,0.797628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.797628,0.797628,0.797628
11575,0.0,0.0,0.0,0.895624,0.895624,0.895624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.895624,0.895624,0.895624
11577,0.0,0.0,0.0,1.44117,1.44117,1.44117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.44117,1.44117,1.44117
11579,0.0,0.0,0.0,1.87428,1.87428,1.87428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.87428,1.87428,1.87428
11581,0.0,0.0,0.0,1.77416,1.77416,1.77416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.77416,1.77416,1.77416
11583,0.0,0.0,0.0,1.57878,1.57878,1.57878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.57878,1.57878,1.57878
11585,0.0,0.0,0.0,1.47526,1.47526,1.47526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.47526,1.47526,1.47526
11587,0.0,0.0,0.0,0.758808,0.758808,0.758808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.758808,0.758808,0.758808
11589,0.0,152.0956,152.0956,1.751,1.75105,1.75105,0.0,0.00152097,0.00152097,0.0,66.5799,66.5799,0.0,4.43879,4.43879,15.0,14.9996,1.751,1.75105,1.75105
11591,540.0,15.0,555.0,1.81209,1.81173,1.81209,0.00540005,0.000150002,0.00540005,244.5833,6.79398,251.3773,16.3088,0.452932,16.7617,14.997,15.0,1.81209,1.81173,1.81209
11593,0.0,0.0,0.0,1.3565,1.3565,1.3565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.3565,1.3565,1.3565
11595,2.19506,0.0,2.19506,2.37034,2.37034,2.37034,2.19508e-05,0.0,2.19508e-05,1.30076,0.0,1.30076,0.0867171,0.0,0.0867171,15.0,15.0,2.37034,2.37034,2.37034
11597,0.0,0.0,0.0,1.75866,1.75866,1.75866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.75866,1.75866,1.75866
11599,0.0,0.0,0.0,1.66346,1.66346,1.66346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.66346,1.66346,1.66346
11601,0.0,0.0,0.0,1.51778,1.51778,1.51778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.51778,1.51778,1.51778
11603,0.0,0.0,0.0,1.44698,1.44698,1.44698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.44698,1.44698,1.44698
11605,0.0,0.0,0.0,1.49078,1.49078,1.49078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.49078,1.49078,1.49078
11607,0.0,0.0,0.0,1.4394,1.4394,1.4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.4394,1.4394,1.4394
11609,0.0,0.0,0.0,0.42888,0.42888,0.42888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.42888,0.42888,0.42888
11611,0.0,18.0,18.0,0.108928,0.108928,0.108928,0.0,0.000180002,0.000180002,0.0,0.490176,0.490176,0.0,0.0326784,0.0326784,15.0,15.0,0.108928,0.108928,0.108928
11613,0.0,0.0,0.0,0.045284,0.045284,0.045284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.045284,0.045284,0.045284
11615,0.0,0.0,0.0,0.164112,0.164112,0.164112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.164112,0.164112,0.164112
11617,83.8476,0.0,83.8476,0.079177,0.079176,0.079177,0.000838485,0.0,0.000838485,1.65968,0.0,1.65968,0.110647,0.0,0.110647,14.9998,15.0,0.079177,0.079176,0.079177
11619,0.0,0.0,0.0,0.462296,0.462296,0.462296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.462296,0.462296,0.462296
11621,0.0,0.0,0.0,0.865488,0.865488,0.865488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.865488,0.865488,0.865488
11623,0.0,0.0,0.0,1.76734,1.76734,1.76734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.76734,1.76734,1.76734
11625,0.0,8.49309,8.49309,2.41964,2.41965,2.41965,0.0,8.49318e-05,8.49318e-05,0.0,5.13757,5.13757,0.0,0.342505,0.342505,15.0,15.0,2.41964,2.41965,2.41965
