O_ID,D_ID,OD_Number
10000003,10000174,1
10000003,10000178,2
10000003,10000179,2
10000003,10000181,2
10000003,10000183,1
10000003,10000184,7
10000003,10000189,8
10000003,10000190,2
10000003,10000193,1
10000003,10000195,1
10000003,10000196,3
10000003,10000198,2
10000003,10000200,1
10000003,10000203,3
10000003,10000204,1
10000003,10000205,1
10000003,10000206,1
10000003,10000208,1
10000003,10000210,5
10000003,10000213,1
10000003,10000217,1
10000003,10000219,1
10000003,10000221,1
10000003,10000224,1
10000003,10000228,1
10000003,10000229,1
10000003,10000230,1
10000003,10000231,3
10000003,10000232,1
10000003,10000233,1
10000003,10000237,1
10000003,10000245,3
10000003,10000246,5
10000003,10000247,1
10000003,10000249,1
10000003,10000251,8
10000003,10000253,1
10000003,10000254,1
10000003,10000256,2
10000003,10000257,2
10000003,10000258,2
10000003,10000259,1
10000003,10000260,3
10000003,10000264,6
10000003,10000265,2
10000003,10000266,2
10000003,10000269,2
10000003,10000270,2
10000003,10000271,3
10000003,10000273,6
10000003,10000275,2
10000003,10000277,2
10000003,10000278,9
10000003,10000280,2
10000003,10000281,6
10000003,10000283,1
10000003,10000284,4
10000003,10000285,20
10000003,10000286,30
10000003,10000287,49
10000003,10000288,2
10000003,10000289,1
10000003,10000290,1
10000003,10000292,1
10000003,10000293,19
10000003,10000294,8
10000003,10000296,1
10000003,10000297,5
10000003,10000298,68
10000003,10000299,11
10000003,10000300,9
10000003,10000301,5
10000003,10000302,2
10000003,10000303,1
10000003,10000305,1
10000003,10000306,1
10000003,10000309,2
10000003,10000310,5
10000003,10000314,1
10000003,10000315,1
10000003,10000317,2
10000003,10000319,8
10000003,10000321,10
10000003,10000323,3
10000003,10000324,1
10000003,10000327,1
10000003,10000332,2
10000003,10000336,1
10000003,10000340,1
10000003,10000341,1
10000003,10000343,1
10000003,10000346,1
10000003,10000348,1
10000003,10000349,3
10000003,10000350,1
10000003,10000354,2
10000003,10000356,2
10000003,10000362,1
10000003,10000363,3
10000003,10000364,1
10000003,10000365,1
10000003,10000369,1
10000003,10000371,2
10000003,10000372,9
10000003,10000373,3
10000003,10000377,2
10000003,10000379,1
10000003,10000382,13
10000003,10000383,2
10000003,10000384,2
10000004,10000000,5
10000004,10000001,6
10000004,10000002,9
10000004,10000003,8
10000004,10000004,29
10000004,10000006,3
10000004,10000008,3
10000004,10000009,3
10000004,10000010,2
10000004,10000012,11
10000004,10000013,13
10000004,10000014,5
10000004,10000015,2
10000004,10000016,3
10000004,10000018,6
10000004,10000019,10
10000004,10000020,15
10000004,10000021,3
10000004,10000022,5
10000004,10000023,3
10000004,10000025,3
10000004,10000027,1
10000004,10000029,5
10000004,10000030,18
10000004,10000031,1
10000004,10000032,107
10000004,10000033,1
10000004,10000035,4
10000004,10000038,11
10000004,10000039,9
10000004,10000040,5
10000004,10000041,1
10000004,10000043,1
10000004,10000044,1
10000004,10000045,11
10000004,10000046,25
10000004,10000047,1
10000004,10000048,4
10000004,10000050,1
10000004,10000052,1
10000004,10000053,6
10000004,10000054,3
10000004,10000055,2
10000004,10000056,11
10000004,10000057,3
10000004,10000058,3
10000004,10000059,8
10000004,10000060,12
10000004,10000061,1
10000004,10000062,4
10000004,10000063,6
10000004,10000064,1
10000004,10000065,3
10000004,10000066,2
10000004,10000068,5
10000004,10000069,3
10000004,10000071,1
10000004,10000075,3
10000004,10000076,1
10000004,10000077,3
10000004,10000080,31
10000004,10000081,3
10000004,10000082,15
10000004,10000084,3
10000004,10000085,2
10000004,10000086,15
10000004,10000087,4
10000004,10000092,5
10000004,10000093,1
10000004,10000095,2
10000004,10000096,1
10000004,10000099,2
10000004,10000101,4
10000004,10000103,1
10000004,10000104,6
10000004,10000105,8
10000004,10000106,14
10000004,10000107,20
10000004,10000110,1
10000004,10000112,4
10000004,10000114,2
10000004,10000115,6
10000004,10000116,5
10000004,10000118,11
10000004,10000123,2
10000004,10000124,3
10000004,10000125,10
10000004,10000126,4
10000004,10000127,4
10000004,10000128,7
10000004,10000129,20
10000004,10000130,17
10000004,10000131,13
10000004,10000133,1
10000004,10000135,16
10000004,10000136,3
10000004,10000138,1
10000004,10000139,22
10000004,10000140,5
10000004,10000141,3
10000004,10000142,2
10000004,10000143,1
10000004,10000144,2
10000004,10000145,3
10000004,10000146,12
10000004,10000147,13
10000004,10000148,12
10000004,10000149,2
10000004,10000150,4
10000004,10000151,27
10000004,10000152,2
10000004,10000154,8
10000004,10000155,2
10000004,10000157,1
10000004,10000158,2
10000004,10000159,1
10000004,10000161,6
10000004,10000162,8
10000004,10000166,3
10000004,10000168,1
10000004,10000171,1
10000004,10000174,1
10000004,10000179,2
10000004,10000181,3
10000004,10000183,1
10000004,10000184,3
10000004,10000185,2
10000004,10000186,1
10000004,10000188,2
10000004,10000189,2
10000004,10000190,1
10000004,10000200,2
10000004,10000202,1
10000004,10000210,6
10000004,10000211,1
10000004,10000213,1
10000004,10000217,2
10000004,10000222,1
10000004,10000224,7
10000004,10000226,1
10000004,10000230,1
10000004,10000231,3
10000004,10000232,1
10000004,10000235,1
10000004,10000244,1
10000004,10000245,3
10000004,10000246,2
10000004,10000247,1
10000004,10000249,3
10000004,10000251,16
10000004,10000252,1
10000004,10000253,2
10000004,10000256,1
10000004,10000257,1
10000004,10000258,4
10000004,10000260,2
10000004,10000261,1
10000004,10000262,7
10000004,10000263,2
10000004,10000264,2
10000004,10000265,5
10000004,10000267,1
10000004,10000270,7
10000004,10000271,2
10000004,10000273,14
10000004,10000277,5
10000004,10000278,5
10000004,10000281,1
10000004,10000283,5
10000004,10000284,2
10000004,10000285,20
10000004,10000286,49
10000004,10000287,50
10000004,10000288,2
10000004,10000290,2
10000004,10000293,33
10000004,10000294,12
10000004,10000295,2
10000004,10000297,5
10000004,10000298,82
10000004,10000299,14
10000004,10000300,12
10000004,10000301,11
10000004,10000302,1
10000004,10000303,3
10000004,10000306,2
10000004,10000307,1
10000004,10000309,7
10000004,10000310,1
10000004,10000316,1
10000004,10000319,7
10000004,10000321,9
10000004,10000323,2
10000004,10000324,1
10000004,10000325,1
10000004,10000330,1
10000004,10000335,1
10000004,10000336,1
10000004,10000341,2
10000004,10000346,1
10000004,10000347,2
10000004,10000352,2
10000004,10000353,1
10000004,10000355,2
10000004,10000362,1
10000004,10000363,4
10000004,10000364,2
10000004,10000366,1
10000004,10000368,2
10000004,10000369,2
10000004,10000370,3
10000004,10000371,8
10000004,10000372,5
10000004,10000373,3
10000004,10000376,1
10000004,10000377,3
10000004,10000382,19
10000004,10000384,7
10000004,10000386,5
10000004,10000387,3
10000005,10000000,2
10000005,10000001,5
10000005,10000002,7
10000005,10000003,2
10000005,10000004,4
10000005,10000005,28
10000005,10000006,3
10000005,10000007,2
10000005,10000008,7
10000005,10000009,14
10000005,10000010,29
10000005,10000011,4
10000005,10000012,17
10000005,10000013,12
10000005,10000014,1
10000005,10000015,2
10000005,10000016,3
10000005,10000017,2
10000005,10000018,16
10000005,10000019,5
